Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
31.76,0.06,0.0019,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:26:13.293710
31.75,0.053,0.0017,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:26:34.447391
31.77,0.065,0.0021,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:26:55.746487
31.77,0.065,0.0021,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:27:16.776073
31.76,0.0648,0.002,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:27:37.939780
31.78,0.075,0.0024,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:27:59.133498
31.77,0.07,0.0022,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:28:20.853718
31.77,0.065,0.0021,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:28:42.140314
31.77,0.065,0.0021,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:29:03.506829
31.76,0.0613,0.0019,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:29:24.417437
31.77,0.0699,0.0022,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:29:45.407779
31.77,0.065,0.0021,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:30:06.507612
31.76,0.0568,0.0018,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:30:27.602029
31.76,0.055,0.0017,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:30:48.673462
31.75,0.05,0.0016,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:31:10.107942
31.77,0.065,0.0021,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:31:31.416483
31.78,0.075,0.0024,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:31:52.510683
31.77,0.0701,0.0022,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:32:13.666569
31.77,0.07,0.0022,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:32:34.749089
31.78,0.075,0.0024,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:32:55.765747
31.78,0.075,0.0024,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:33:17.079725
31.78,0.0751,0.0024,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:33:38.172601
31.79,0.09,0.0028000000000000004,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:33:59.894415
31.8,0.1,0.0032,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:34:21.277384
31.81,0.11,0.0035,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:34:42.741427
31.81,0.11,0.0035,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:35:04.295607
31.82,0.115,0.0036,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:35:25.902087
31.82,0.12,0.0038,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:35:47.286888
31.83,0.125,0.0039,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:36:09.095459
31.82,0.115,0.0036,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:36:31.118921
31.83,0.1266,0.004,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:36:52.710375
31.83,0.125,0.0039,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:37:13.789976
31.82,0.12,0.0038,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:37:34.964729
31.83,0.13,0.0041,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:37:56.050492
31.84,0.135,0.0043,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:38:17.256949
31.84,0.14,0.0044,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:38:38.057436
31.83,0.125,0.0039,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:38:59.336265
31.83,0.13,0.0041,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:39:20.771006
31.82,0.115,0.0036,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:39:42.139495
31.81,0.11,0.0035,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:40:03.375340
31.81,0.11,0.0035,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:40:24.681209
31.81,0.11,0.0035,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:40:46.672885
31.83,0.13,0.0041,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:41:08.036730
31.82,0.12,0.0038,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:41:29.255955
31.82,0.12,0.0038,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:41:50.605410
31.82,0.12,0.0038,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:42:11.505882
31.83,0.1251,0.0039,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:42:33.245167
31.82,0.12,0.0038,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:42:54.171987
31.83,0.125,0.0039,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:43:15.568220
31.81,0.11,0.0035,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:43:36.784234
31.82,0.1199,0.0038,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:44:02.106395
31.82,0.115,0.0036,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:44:22.900545
31.78,0.08,0.0025,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:44:44.070030
31.79,0.09,0.0028000000000000004,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:45:05.358523
31.79,0.085,0.0027,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:45:26.544200
31.78,0.08,0.0025,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:45:47.587553
31.78,0.08,0.0025,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:46:08.691508
31.79,0.09,0.0028000000000000004,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:46:30.280818
31.79,0.09,0.0028000000000000004,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:46:51.225560
31.8,0.0957,0.003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:47:12.573577
31.8,0.095,0.003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:47:33.799571
31.79,0.0915,0.0029,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:47:54.489594
31.79,0.0908,0.0029,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:48:15.374963
31.79,0.09,0.0028000000000000004,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:48:36.685084
31.79,0.09,0.0028000000000000004,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:48:59.480907
31.76,0.06,0.0019,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:49:21.024840
31.76,0.06,0.0019,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:49:43.830113
31.74,0.04,0.0013,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:50:05.612486
31.75,0.045,0.0014000000000000002,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:50:27.156508
31.74,0.04,0.0013,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:50:48.127262
31.74,0.04,0.0013,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:51:10.125905
31.75,0.05,0.0016,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:51:31.801225
31.78,0.0763,0.0024,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:51:52.909434
31.77,0.07,0.0022,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:52:14.190860
31.76,0.06,0.0019,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:52:35.275356
31.73,0.03,0.0009,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:52:56.341655
31.73,0.032,0.001,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:53:18.050476
31.74,0.04,0.0013,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:53:38.962749
31.75,0.045,0.0014000000000000002,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:53:59.917051
31.75,0.05,0.0016,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:54:20.801661
31.74,0.04,0.0013,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:54:42.062764
31.74,0.04,0.0013,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:55:03.266832
31.76,0.06,0.0019,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:55:24.196080
31.75,0.0451,0.0014000000000000002,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:55:45.562556
31.72,0.02,0.0006,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:56:07.103127
31.71,0.01,0.0003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:56:28.877559
31.69,-0.01,-0.0003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:56:49.760758
31.68,-0.02,-0.0006,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:57:11.060061
31.68,-0.02,-0.0006,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:57:32.579598
31.68,-0.02,-0.0006,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:57:53.595435
31.69,-0.0061,-0.0002,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:58:14.777273
31.68,-0.02,-0.0006,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:58:36.207871
31.69,-0.0123,-0.0004,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:58:57.420053
31.69,-0.015,-0.0005,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:59:18.781268
31.69,-0.01,-0.0003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 12:59:40.072516
31.7,-0.002,-0.0001,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:00:01.535606
31.71,0.01,0.0003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:00:23.000115
31.72,0.0165,0.0005,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:00:44.566157
31.71,0.01,0.0003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:01:07.619371
31.71,0.01,0.0003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:01:29.018799
31.72,0.02,0.0006,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:01:50.048720
31.71,0.01,0.0003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:02:11.253775
31.71,0.01,0.0003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:02:32.607205
31.71,0.01,0.0003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:02:53.670395
31.71,0.01,0.0003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:03:14.568535
31.71,0.01,0.0003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:03:35.537711
31.71,0.005,0.0002,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:03:56.670926
31.7,0.0,0.0,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:04:17.565101
31.69,-0.0061,-0.0002,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:04:39.189125
31.7,-0.0035,-0.0001,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:05:00.215019
31.69,-0.01,-0.0003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:05:21.759714
31.7,-0.005,-0.0002,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:05:43.277793
31.69,-0.01,-0.0003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:06:04.767886
31.72,0.02,0.0006,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:06:26.203566
31.71,0.0101,0.0003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:06:47.894025
31.71,0.01,0.0003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:07:09.247552
31.73,0.03,0.0009,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:07:30.275654
31.71,0.005,0.0002,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:07:51.186356
31.7,0.0001,0.0,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:08:12.424977
31.7,0.0013,0.0,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:08:33.183081
31.7,0.0,0.0,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:08:54.238817
31.68,-0.02,-0.0006,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:09:15.380894
31.68,-0.02,-0.0006,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:09:36.597724
31.65,-0.05,-0.0016,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:09:57.727742
31.64,-0.0599,-0.0019,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:10:19.272756
31.64,-0.06,-0.0019,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:10:40.439264
31.63,-0.07,-0.0022,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:11:01.473747
31.65,-0.055,-0.0017,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:11:23.171789
31.64,-0.06,-0.0019,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:11:44.604858
31.63,-0.07,-0.0022,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:12:05.739105
31.63,-0.07,-0.0022,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:12:27.330451
31.62,-0.08,-0.0025,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:12:48.351629
31.63,-0.075,-0.0024,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:13:09.481600
31.62,-0.08,-0.0025,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:13:31.069075
31.63,-0.07,-0.0022,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:13:52.462309
31.6,-0.1,-0.0032,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:14:13.743447
31.6,-0.1009,-0.0032,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:14:34.961481
31.6,-0.1,-0.0032,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:14:56.331902
31.62,-0.0827,-0.0026,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:15:17.713370
31.64,-0.065,-0.0021,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:15:39.307304
31.61,-0.0915,-0.0029,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:16:00.526218
31.6,-0.1,-0.0032,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:16:22.015800
31.61,-0.0931,-0.0029,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:16:43.084537
31.61,-0.095,-0.003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:17:04.003801
31.61,-0.095,-0.003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:17:25.039820
31.61,-0.095,-0.003,31.76,1080000000.0,1.84,641.09,0.18,,69790000.0,30.98,31.88,2019-08-22 13:17:46.271905
