Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
221.71,6.12,0.0284,219.0,179130000.0,1.3,439.63,-3.84,,8580000.0,218.0,223.4,2019-08-30 08:30:14.075301
221.71,6.12,0.0284,219.0,179130000.0,1.3,439.63,-3.84,,8580000.0,218.0,223.4,2019-08-30 08:30:35.939344
221.71,6.12,0.0284,229.55,179130000.0,1.3,439.63,-3.84,,8580000.0,228.5,230.0,2019-08-30 08:30:57.935361
229.1,7.385,0.0333,229.55,179130000.0,1.3,439.63,-3.84,,8580000.0,228.43,230.0,2019-08-30 08:31:24.737637
229.79,8.075,0.0364,229.55,179130000.0,1.3,439.63,-3.84,,8580000.0,228.43,230.0,2019-08-30 08:31:58.893647
230.83,9.12,0.041100000000000005,229.55,179130000.0,1.3,439.63,-3.84,,8580000.0,228.43,230.67,2019-08-30 08:32:21.866194
231.7,9.9896,0.0451,229.55,179130000.0,1.3,439.63,-3.84,,8580000.0,228.43,231.88,2019-08-30 08:32:44.421551
231.5,9.79,0.0442,229.55,179130000.0,1.3,439.63,-3.84,,8580000.0,228.43,231.97,2019-08-30 08:33:06.199897
231.2,9.49,0.042800000000000005,229.55,179130000.0,1.3,439.63,-3.84,,8580000.0,228.43,231.97,2019-08-30 08:33:28.147388
231.56,9.85,0.0444,229.55,179130000.0,1.3,439.63,-3.84,,8580000.0,228.43,231.97,2019-08-30 08:33:50.002236
231.35,9.64,0.0435,229.55,179130000.0,1.3,439.63,-3.84,,8580000.0,228.43,231.97,2019-08-30 08:34:12.316819
230.9,9.19,0.0415,229.55,179130000.0,1.3,439.63,-3.84,,8580000.0,228.43,231.97,2019-08-30 08:34:34.633275
230.77,9.06,0.0409,229.55,179130000.0,1.3,439.63,-3.84,,8580000.0,228.43,231.97,2019-08-30 08:34:56.778013
230.85,9.14,0.0412,229.55,179130000.0,1.3,439.63,-3.84,,8580000.0,228.43,231.97,2019-08-30 08:35:18.023850
