Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
294.65,3.21,0.011000000000000001,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,295.5,2019-08-26 08:37:48.568504
294.75,3.31,0.0114,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,295.5,2019-08-26 08:38:09.402081
295.28,3.84,0.0132,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,295.5,2019-08-26 08:38:30.981278
295.1,3.66,0.0126,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,295.5,2019-08-26 08:38:52.287500
295.12,3.68,0.0126,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,295.5,2019-08-26 08:39:13.862800
295.5,4.06,0.0139,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,295.52,2019-08-26 08:39:34.983038
295.33,3.893,0.0134,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,295.54,2019-08-26 08:39:56.006288
295.17,3.73,0.0128,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,295.54,2019-08-26 08:40:16.909716
295.51,4.0738,0.013999999999999999,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,295.63,2019-08-26 08:40:38.180049
295.71,4.265,0.0146,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,295.8,2019-08-26 08:40:59.395361
296.39,4.95,0.017,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,296.39,2019-08-26 08:41:20.217694
296.32,4.88,0.0167,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,296.69,2019-08-26 08:41:41.376478
296.37,4.925,0.0169,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,296.69,2019-08-26 08:42:02.576677
296.85,5.41,0.0186,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,296.85,2019-08-26 08:42:23.895227
296.72,5.28,0.0181,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,296.9,2019-08-26 08:42:44.984993
296.61,5.17,0.0177,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,296.9,2019-08-26 08:43:06.276563
296.46,5.02,0.0172,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,296.9,2019-08-26 08:43:27.506826
296.83,5.386,0.018500000000000003,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,296.95,2019-08-26 08:43:48.850775
296.82,5.38,0.018500000000000003,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,296.95,2019-08-26 08:44:09.814674
296.77,5.33,0.0183,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,296.95,2019-08-26 08:44:30.748180
296.22,4.775,0.016399999999999998,295.0,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,296.95,2019-08-26 08:44:51.904356
296.45,5.01,0.0172,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,296.95,2019-08-26 08:45:12.853099
296.54,5.1,0.0175,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,296.95,2019-08-26 08:45:33.796820
296.65,5.21,0.0179,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.64,296.95,2019-08-26 08:45:57.302881
296.46,5.02,0.0172,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:46:19.048197
296.6,5.16,0.0177,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:46:40.431197
296.6,5.16,0.0177,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:47:01.760417
296.25,4.81,0.0165,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:47:23.536796
295.89,4.45,0.0153,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:47:45.133519
295.8,4.36,0.015,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:48:06.592714
295.82,4.38,0.015,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:48:28.129567
295.95,4.51,0.0155,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:48:49.284214
295.77,4.33,0.0149,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:49:10.610268
295.25,3.8101,0.0131,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:49:31.837172
295.51,4.065,0.0139,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:49:52.888155
295.36,3.92,0.013500000000000002,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:50:13.870307
295.72,4.28,0.0147,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:50:34.472281
295.85,4.41,0.0151,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:50:55.251788
295.74,4.295,0.0147,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:51:16.158311
295.49,4.05,0.0139,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:51:36.850526
295.4,3.96,0.0136,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:51:57.966512
295.38,3.94,0.013500000000000002,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:52:18.785127
295.17,3.73,0.0128,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:52:39.909814
295.27,3.83,0.0131,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:53:00.878788
295.15,3.71,0.0127,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:53:22.307699
294.73,3.2946,0.0113,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:53:43.374281
294.64,3.2,0.011000000000000001,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:54:04.340678
294.32,2.88,0.0099,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:54:25.373308
294.24,2.8,0.0096,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:54:46.269137
294.24,2.8,0.0096,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:55:07.231313
294.45,3.005,0.0103,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:55:28.374875
294.64,3.1959,0.011,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:55:49.062652
294.46,3.02,0.0104,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:56:10.055949
294.4,2.96,0.0102,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:56:31.395415
294.17,2.73,0.0094,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:56:53.314409
293.85,2.411,0.0083,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:57:14.511648
293.76,2.32,0.008,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:57:35.369727
293.72,2.28,0.0078,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:57:56.537581
293.97,2.53,0.0087,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:58:17.416038
294.37,2.93,0.0101,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:58:38.784252
294.56,3.1196,0.0107,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:58:59.896885
294.36,2.92,0.01,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:59:20.974139
294.52,3.0767,0.0106,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 08:59:42.407930
294.58,3.14,0.0108,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 09:00:03.253835
294.52,3.08,0.0106,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 09:00:24.755626
294.63,3.1925,0.011,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 09:00:45.860334
294.69,3.25,0.011200000000000002,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 09:01:06.751970
294.75,3.31,0.0114,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 09:01:27.673695
294.98,3.54,0.0121,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 09:01:49.174036
294.92,3.48,0.0119,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 09:02:10.021376
294.85,3.41,0.0117,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 09:02:31.354767
294.72,3.275,0.011200000000000002,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 09:02:52.433898
294.25,2.81,0.0096,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 09:03:13.717742
294.15,2.71,0.0093,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 09:03:34.209204
294.35,2.9059,0.01,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 09:03:55.172173
294.21,2.77,0.0095,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 09:04:15.904092
294.3,2.86,0.0098,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 09:04:37.072863
294.17,2.73,0.0094,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 09:04:58.475351
293.95,2.5055,0.0086,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.61,296.95,2019-08-26 09:05:19.711749
293.49,2.0476,0.006999999999999999,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.48,296.95,2019-08-26 09:05:41.211160
293.45,2.005,0.0069,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.42,296.95,2019-08-26 09:06:09.364024
293.32,1.88,0.006500000000000001,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.26,296.95,2019-08-26 09:06:30.332507
293.29,1.846,0.0063,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.22,296.95,2019-08-26 09:06:51.291212
293.24,1.8,0.0062,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.11,296.95,2019-08-26 09:07:12.311857
293.22,1.7797,0.0061,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.0,296.95,2019-08-26 09:07:33.161750
293.21,1.77,0.0061,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.0,296.95,2019-08-26 09:07:55.265547
293.1,1.66,0.005699999999999999,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.0,296.95,2019-08-26 09:08:17.633661
293.04,1.6,0.0055000000000000005,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,293.0,296.95,2019-08-26 09:08:38.827665
292.96,1.52,0.0052,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.93,296.95,2019-08-26 09:09:00.062671
292.8,1.3615,0.004699999999999999,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.8,296.95,2019-08-26 09:09:22.184842
292.77,1.3335,0.0046,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.62,296.95,2019-08-26 09:09:43.303867
292.72,1.28,0.0044,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.62,296.95,2019-08-26 09:10:04.589915
292.89,1.45,0.005,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.6,296.95,2019-08-26 09:10:25.860452
293.0,1.56,0.0054,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.6,296.95,2019-08-26 09:10:47.483882
293.1,1.6617,0.005699999999999999,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.6,296.95,2019-08-26 09:11:08.937544
292.91,1.465,0.005,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.6,296.95,2019-08-26 09:11:30.104363
293.09,1.6481,0.005699999999999999,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.6,296.95,2019-08-26 09:11:51.247497
292.77,1.325,0.0045000000000000005,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.6,296.95,2019-08-26 09:12:12.950420
292.53,1.09,0.0037,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:12:33.982492
292.67,1.23,0.0042,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:12:55.336076
292.86,1.42,0.0049,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:13:16.700851
293.0,1.56,0.0054,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:13:38.967642
293.14,1.6993,0.0058,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:14:00.075985
293.27,1.8299,0.0063,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:14:21.272541
293.08,1.64,0.005600000000000001,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:14:42.255271
293.07,1.63,0.005600000000000001,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:15:03.240094
293.15,1.71,0.0059,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:15:24.154920
293.33,1.89,0.006500000000000001,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:15:45.375541
293.41,1.9656,0.0067,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:16:06.512547
293.26,1.82,0.0062,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:16:27.371067
293.37,1.9295,0.0066,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:16:48.294260
293.22,1.78,0.0061,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:17:09.151482
293.13,1.6883,0.0058,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:17:30.261522
293.11,1.67,0.005699999999999999,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:17:51.339337
292.87,1.4256,0.0049,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:18:12.720417
292.82,1.38,0.004699999999999999,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:18:33.520778
292.84,1.3977,0.0048,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:18:54.348098
292.8,1.3588,0.004699999999999999,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:19:15.357164
292.88,1.4414,0.0049,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:19:36.581241
293.26,1.8164,0.0062,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:19:57.691846
293.1,1.66,0.005699999999999999,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:20:18.241625
293.1,1.66,0.005699999999999999,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:20:39.380435
293.1,1.66,0.005699999999999999,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:21:00.224595
293.19,1.75,0.006,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:21:21.176487
293.32,1.88,0.006500000000000001,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:21:41.989370
293.4,1.96,0.0067,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:22:03.266760
293.32,1.88,0.006500000000000001,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:22:24.174024
293.19,1.75,0.006,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:22:45.091085
293.19,1.75,0.006,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:23:06.173587
293.19,1.745,0.006,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:23:27.137050
292.92,1.48,0.0051,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:23:48.393861
292.94,1.5,0.0051,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:24:09.497097
292.91,1.47,0.005,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:24:30.991798
292.98,1.54,0.0053,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:24:52.553837
292.97,1.5299,0.0052,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:25:13.774869
293.11,1.6686,0.005699999999999999,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:25:36.031474
292.76,1.32,0.0045000000000000005,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:25:57.310852
292.63,1.19,0.0041,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:26:18.337904
292.73,1.29,0.0044,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:26:39.335329
292.81,1.37,0.004699999999999999,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:27:00.358487
293.3,1.86,0.0064,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:27:21.450898
293.15,1.71,0.0059,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:27:42.314582
293.25,1.81,0.0062,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:28:03.327944
293.7,2.26,0.0078,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:28:24.620244
293.6,2.16,0.0074,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:28:45.797914
293.64,2.2,0.0075,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:29:06.751697
293.46,2.02,0.0069,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:29:27.797534
293.29,1.85,0.0063,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:29:48.617075
293.38,1.94,0.0067,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:30:09.827486
293.48,2.04,0.006999999999999999,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:30:30.448463
293.37,1.93,0.0066,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:30:51.404533
293.24,1.8,0.0062,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:31:11.726916
292.94,1.495,0.0051,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:31:32.707689
293.24,1.8,0.0062,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:31:53.731377
293.3,1.86,0.0064,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:32:15.103102
293.36,1.922,0.0066,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:32:36.161412
293.22,1.78,0.0061,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:32:57.190577
293.39,1.95,0.0067,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:33:17.932340
293.53,2.09,0.0072,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:33:38.798688
293.84,2.4,0.008199999999999999,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:33:59.957485
293.83,2.39,0.008199999999999999,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:34:21.095624
293.92,2.4795,0.0085,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:34:41.936750
293.68,2.24,0.0077,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:35:02.941797
293.89,2.45,0.0084,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:35:24.341199
293.73,2.29,0.0079,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:35:45.489844
293.7,2.26,0.0078,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:36:06.650582
293.4,1.96,0.0067,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:36:27.803940
293.85,2.41,0.0083,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:36:48.674064
294.05,2.61,0.009000000000000001,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:37:10.017527
293.91,2.465,0.0085,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:37:32.462250
293.89,2.45,0.0084,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:37:53.752358
294.05,2.6086,0.009000000000000001,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:38:14.465114
294.1,2.66,0.0091,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:38:35.379618
294.01,2.57,0.0088,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:38:57.960405
294.18,2.7448,0.0094,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:39:18.747290
294.45,3.01,0.0103,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:39:39.535763
294.35,2.91,0.01,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:40:00.607989
294.11,2.67,0.0092,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:40:21.354141
293.96,2.52,0.0086,295.24,437840000.0,1.52,2220000.0,2.55,,6840000.0,292.5,296.95,2019-08-26 09:40:42.291495
