Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
292.13,-4.8,-0.016200000000000003,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,292.13,299.01,2019-08-23 10:57:38.860713
292.21,-4.72,-0.0159,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,292.13,299.01,2019-08-23 10:57:59.798344
292.04,-4.8887,-0.0165,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,292.04,299.01,2019-08-23 10:58:21.149847
292.09,-4.84,-0.0163,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,292.04,299.01,2019-08-23 10:58:41.928504
292.1,-4.83,-0.0163,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,292.04,299.01,2019-08-23 10:59:03.661668
291.9,-5.03,-0.0169,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.9,299.01,2019-08-23 10:59:24.484632
291.88,-5.0539,-0.017,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.84,299.01,2019-08-23 10:59:45.603029
291.71,-5.22,-0.0176,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.71,299.01,2019-08-23 11:00:06.577505
291.25,-5.684,-0.0191,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.22,299.01,2019-08-23 11:00:27.337777
291.36,-5.57,-0.0188,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.21,299.01,2019-08-23 11:00:48.801312
291.52,-5.41,-0.0182,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.21,299.01,2019-08-23 11:01:09.739650
291.51,-5.4198,-0.0183,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.21,299.01,2019-08-23 11:01:31.199649
291.54,-5.39,-0.0182,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.21,299.01,2019-08-23 11:01:51.854398
291.46,-5.47,-0.0184,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.21,299.01,2019-08-23 11:02:13.335101
291.28,-5.65,-0.019,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.21,299.01,2019-08-23 11:02:35.083105
291.31,-5.62,-0.0189,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:02:56.050584
291.66,-5.2737,-0.0178,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:03:18.062960
291.78,-5.15,-0.0173,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:03:39.249869
291.68,-5.25,-0.0177,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:04:00.264134
291.82,-5.11,-0.0172,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:04:21.369658
291.66,-5.2746,-0.0178,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:04:42.611651
291.95,-4.98,-0.0168,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:05:03.571441
292.11,-4.82,-0.016200000000000003,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:05:24.642564
292.1,-4.83,-0.0163,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:05:45.610140
291.89,-5.04,-0.017,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:06:08.114770
291.97,-4.9559,-0.0167,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:06:29.529831
291.9,-5.03,-0.0169,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:06:50.367345
291.98,-4.95,-0.0167,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:07:11.185516
291.89,-5.0428,-0.017,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:07:31.931753
291.98,-4.955,-0.0167,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:07:52.762801
292.05,-4.88,-0.016399999999999998,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:08:13.465010
292.13,-4.8,-0.016200000000000003,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:08:34.776376
292.1,-4.83,-0.0163,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:08:55.854761
291.97,-4.96,-0.0167,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:09:16.737706
