Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
181.56,-1.99,-0.0108,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:42:14.465001
181.6,-1.9547,-0.0106,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:42:35.345423
181.59,-1.96,-0.0107,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:42:56.024621
181.68,-1.87,-0.0102,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:43:16.736736
181.67,-1.88,-0.0102,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:43:38.021344
181.75,-1.8,-0.0098,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:43:58.656095
181.79,-1.76,-0.0096,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:44:20.071735
181.8,-1.75,-0.0095,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:44:40.937688
181.81,-1.74,-0.0095,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:45:02.100004
181.96,-1.59,-0.0087,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:45:23.186807
181.95,-1.6,-0.0087,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:45:44.234225
181.96,-1.59,-0.0087,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:46:05.575406
181.96,-1.59,-0.0087,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:46:26.546099
182.05,-1.5,-0.008199999999999999,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:46:47.499547
182.02,-1.53,-0.0083,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:47:08.959734
182.01,-1.545,-0.0084,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:47:30.500377
181.97,-1.585,-0.0086,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:47:52.084351
181.99,-1.56,-0.0085,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:48:13.553592
182.0,-1.5538,-0.0085,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:48:35.141881
182.11,-1.44,-0.0078,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:48:56.489617
182.09,-1.4637,-0.008,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:49:17.714562
182.06,-1.49,-0.008100000000000001,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:49:39.273219
181.99,-1.56,-0.0085,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:50:00.429827
182.04,-1.5056,-0.008199999999999999,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:50:21.501206
182.04,-1.5056,-0.008199999999999999,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:50:42.403650
181.96,-1.5899,-0.0087,183.43,2410000000.0,1.19,1570000.0,5.9,,16510000.000000002,179.91,184.11,2019-08-22 13:51:03.624076
