Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
8.27,0.105,0.0129,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:13:25.871752
8.26,0.1,0.0123,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:13:48.817682
8.26,0.1008,0.0124,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:14:10.550286
8.26,0.1,0.0123,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:14:32.047627
8.27,0.105,0.0129,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:14:54.276229
8.27,0.105,0.0129,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:15:15.409659
8.26,0.1011,0.0124,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:15:36.707432
8.26,0.1,0.0123,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:15:58.271093
8.27,0.11,0.013500000000000002,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:16:19.430997
8.26,0.1,0.0123,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:16:40.544267
8.26,0.1,0.0123,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:17:01.641222
8.27,0.105,0.0129,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:17:22.699059
8.27,0.105,0.0129,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:17:44.995636
8.27,0.105,0.0129,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:18:05.835476
8.27,0.105,0.0129,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:18:27.220960
8.27,0.105,0.0129,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:18:48.361921
8.26,0.1025,0.0126,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:19:09.725815
8.28,0.115,0.0141,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:19:30.583462
8.28,0.115,0.0141,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:19:51.705720
8.28,0.115,0.0141,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:20:12.809548
8.28,0.115,0.0141,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:20:34.137311
8.29,0.125,0.0153,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:20:55.614784
8.29,0.125,0.0153,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:21:16.293663
8.29,0.13,0.0159,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:21:37.390483
8.28,0.1233,0.0151,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:21:58.284905
8.29,0.13,0.0159,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:22:19.732287
8.29,0.1268,0.0155,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:22:40.934483
8.29,0.125,0.0153,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:23:02.103920
8.29,0.125,0.0153,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:23:23.447787
8.29,0.125,0.0153,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:23:44.718293
8.29,0.1298,0.0159,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:24:06.181700
8.28,0.1247,0.0153,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:24:27.723281
8.29,0.13,0.0159,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:24:48.550372
8.29,0.1341,0.016399999999999998,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:25:10.313632
8.29,0.1319,0.016200000000000003,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:25:31.716632
8.3,0.1367,0.0168,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:25:52.976539
8.3,0.135,0.0165,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:26:14.277315
8.29,0.13,0.0159,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:26:35.349139
8.3,0.14,0.0172,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:26:56.704948
8.3,0.135,0.0165,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:27:17.898978
8.3,0.14,0.0172,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:27:38.999634
8.3,0.135,0.0165,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:28:00.123802
8.3,0.135,0.0165,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:28:21.963335
8.3,0.14,0.0172,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:28:43.160306
8.3,0.14,0.0172,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:29:04.484955
8.31,0.145,0.0178,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:29:25.417153
8.31,0.15,0.0184,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:29:46.468264
8.31,0.15,0.0184,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:30:07.446460
8.31,0.14800000000000002,0.0181,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:30:28.657573
8.31,0.15,0.0184,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:30:49.689773
8.31,0.145,0.0178,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:31:11.225686
8.31,0.145,0.0178,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:31:32.470595
8.3,0.14,0.0172,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:31:53.575059
8.3,0.1449,0.0178,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:32:14.615065
8.3,0.1417,0.0174,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:32:35.677744
8.31,0.1462,0.0179,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:32:56.782573
8.31,0.145,0.0178,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:33:18.103312
8.31,0.145,0.0178,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:33:39.142014
8.3,0.1401,0.0172,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:34:01.020199
8.31,0.145,0.0178,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:34:22.386751
8.3,0.14,0.0172,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:34:43.840795
8.3,0.14,0.0172,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:35:05.386245
8.3,0.135,0.0165,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:35:27.194175
8.3,0.14300000000000002,0.0175,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:35:48.504017
8.3,0.14,0.0172,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:36:10.206305
8.3,0.14,0.0172,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:36:32.224706
8.3,0.14,0.0172,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:36:53.905726
8.31,0.1451,0.0178,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:37:14.758312
8.3,0.14,0.0172,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:37:35.908139
8.3,0.14,0.0172,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:37:56.955147
8.3,0.14,0.0172,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:38:18.211830
8.31,0.145,0.0178,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:38:39.071327
8.3,0.14,0.0172,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:39:00.421798
8.3,0.14,0.0172,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:39:21.808555
8.3,0.1425,0.0175,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:39:42.990329
8.3,0.14,0.0172,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:40:04.473085
8.31,0.1457,0.0179,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:40:25.599640
8.3,0.135,0.0165,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:40:47.811013
8.3,0.135,0.0165,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:41:09.094315
8.3,0.135,0.0165,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:41:30.142715
8.29,0.125,0.0153,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:41:51.576209
8.29,0.13,0.0159,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:42:12.625998
8.29,0.125,0.0153,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:42:34.173753
8.29,0.13,0.0159,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:42:55.219182
8.29,0.125,0.0153,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:43:16.775474
8.29,0.125,0.0153,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:43:37.864540
8.29,0.125,0.0153,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:44:03.139653
8.28,0.12,0.0147,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:44:23.945547
8.29,0.13,0.0159,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:44:44.993739
8.28,0.1201,0.0147,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:45:06.378477
8.29,0.125,0.0153,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:45:27.541328
8.29,0.13,0.0159,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:45:48.473741
8.28,0.1202,0.0147,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:46:09.769066
8.29,0.125,0.0153,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:46:31.179447
8.29,0.13,0.0159,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:46:52.211099
8.29,0.125,0.0153,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:47:13.691130
8.29,0.13,0.0159,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:47:34.712011
8.29,0.125,0.0153,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:47:55.458517
8.28,0.1201,0.0147,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:48:16.540377
8.29,0.13,0.0159,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:48:37.795999
8.28,0.12,0.0147,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:49:00.733306
8.28,0.123,0.0151,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:49:22.114691
8.28,0.1226,0.015,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:49:44.833156
8.28,0.12,0.0147,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:50:06.627789
8.28,0.12,0.0147,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:50:28.144636
8.28,0.115,0.0141,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:50:49.110158
8.28,0.115,0.0141,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:51:11.269525
8.28,0.115,0.0141,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:51:33.018827
8.28,0.115,0.0141,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:51:53.932335
8.28,0.116,0.0142,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:52:15.236578
8.27,0.105,0.0129,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:52:36.232981
8.27,0.105,0.0129,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:52:57.366086
8.27,0.105,0.0129,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:53:19.162688
8.26,0.0953,0.0117,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:53:39.853931
8.26,0.095,0.0116,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:54:00.803724
8.26,0.095,0.0116,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:54:21.849212
8.26,0.095,0.0116,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:54:43.214366
8.25,0.0901,0.011000000000000001,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:55:04.309117
8.27,0.1099,0.013500000000000002,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:55:25.046771
8.27,0.105,0.0129,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:55:46.445414
8.27,0.1077,0.0132,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:56:08.074774
8.26,0.1033,0.0127,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:56:29.977443
8.26,0.1023,0.0125,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:56:50.901668
8.27,0.105,0.0129,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:57:12.049820
8.26,0.1,0.0123,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:57:33.582434
8.26,0.095,0.0116,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:57:54.718946
8.25,0.09,0.011,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:58:16.022753
8.25,0.0927,0.0114,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:58:37.242711
8.26,0.1,0.0123,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:58:58.315359
8.25,0.09,0.011000000000000001,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:59:19.836706
8.26,0.1,0.0123,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 12:59:41.074152
8.25,0.09,0.011000000000000001,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:00:02.510898
8.25,0.09,0.011,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:00:23.899742
8.27,0.11,0.013500000000000002,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:00:45.747242
8.27,0.105,0.0129,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:01:08.874654
8.26,0.095,0.0116,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:01:30.165152
8.25,0.09,0.011,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:01:51.214303
8.26,0.1,0.0123,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:02:12.401543
8.27,0.105,0.0129,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:02:33.544948
8.26,0.1001,0.0123,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:02:54.549054
8.26,0.095,0.0116,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:03:15.522398
8.26,0.0951,0.0117,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:03:36.580765
8.26,0.095,0.0116,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:03:57.597835
8.26,0.095,0.0116,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:04:18.631232
8.25,0.0919,0.0113,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:04:40.101323
8.25,0.09,0.011000000000000001,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:05:01.306225
8.25,0.0928,0.0114,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:05:22.854854
8.25,0.09,0.011000000000000001,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:05:44.490682
8.25,0.085,0.0104,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:06:06.056152
8.25,0.085,0.0104,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:06:27.349297
8.25,0.085,0.0104,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:06:48.964405
8.25,0.09,0.011000000000000001,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:07:10.268714
8.26,0.0951,0.0117,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:07:31.182606
8.25,0.09,0.011000000000000001,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:07:52.227063
8.24,0.0847,0.0104,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:08:13.428850
8.24,0.08,0.0098,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:08:34.188691
8.25,0.085,0.0104,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:08:55.252231
8.24,0.0837,0.0103,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:09:16.504416
8.25,0.085,0.0104,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:09:37.490139
8.23,0.065,0.008,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:09:58.698651
8.23,0.065,0.008,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:10:20.321062
8.23,0.065,0.008,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:10:41.361305
8.23,0.065,0.008,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:11:02.586573
8.22,0.06,0.0074,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:11:24.218233
8.22,0.06,0.0074,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:11:45.690782
8.22,0.06,0.0074,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:12:06.709010
8.22,0.06,0.0074,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:12:28.207640
8.23,0.065,0.008,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:12:49.308251
8.23,0.065,0.008,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:13:10.630215
8.23,0.065,0.008,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:13:32.028037
8.22,0.0632,0.0077,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:13:53.522614
8.24,0.075,0.0092,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:14:14.682238
8.24,0.075,0.0092,8.18,8720000000.0,0.97,429.74,-2.45,0.01,62020000.0,8.11,8.31,2019-08-22 13:14:36.059835
