Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
31.34,-0.11,-0.0035,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:31:39.324285
31.32,-0.13,-0.0041,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:32:01.212260
31.32,-0.13,-0.0041,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:32:23.287430
31.32,-0.13,-0.0041,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:32:45.218052
31.32,-0.128,-0.0041,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:33:07.731681
31.32,-0.13,-0.0041,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:33:29.533285
31.33,-0.12300000000000001,-0.0039,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:33:51.219366
31.33,-0.125,-0.004,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:34:13.110912
31.3,-0.15,-0.0048,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:34:34.798883
31.3,-0.15,-0.0048,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:34:56.696542
31.3,-0.1479,-0.004699999999999999,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:35:18.979083
31.32,-0.1301,-0.0041,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:35:40.780387
31.28,-0.17,-0.0054,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:36:02.609298
31.26,-0.1899,-0.006,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:36:24.232909
31.27,-0.18,-0.005699999999999999,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:36:46.357856
31.29,-0.165,-0.0052,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:37:08.273946
31.27,-0.18,-0.005699999999999999,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:37:30.726658
31.25,-0.205,-0.006500000000000001,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:37:52.706295
31.27,-0.18,-0.005699999999999999,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:38:14.608967
31.28,-0.17,-0.0054,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:38:36.652677
31.27,-0.18,-0.005699999999999999,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:38:58.516261
31.28,-0.175,-0.005600000000000001,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:39:20.012894
31.27,-0.18,-0.005699999999999999,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:39:41.705565
31.26,-0.18600000000000005,-0.0059,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:40:03.292602
31.28,-0.175,-0.005600000000000001,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:40:25.364377
31.25,-0.2,-0.0064,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:40:47.371291
31.24,-0.212,-0.0067,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:41:09.101605
31.24,-0.21,-0.0067,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:41:31.183807
31.24,-0.2099,-0.0067,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:41:52.973433
31.24,-0.21,-0.0067,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:42:15.116431
31.22,-0.23,-0.0073,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:42:37.062080
31.22,-0.2299,-0.0073,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:42:59.660174
31.23,-0.22,-0.006999999999999999,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:43:21.284014
31.25,-0.1988,-0.0063,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:43:42.983054
31.25,-0.2,-0.0064,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:44:05.059335
31.25,-0.2,-0.0064,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:44:26.865732
31.25,-0.1966,-0.0063,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:44:49.228315
31.28,-0.175,-0.005600000000000001,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:45:11.141428
31.28,-0.175,-0.005600000000000001,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:45:33.879092
31.24,-0.2054,-0.006500000000000001,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:45:56.474061
31.25,-0.1954,-0.0062,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:46:18.946507
31.27,-0.18,-0.005699999999999999,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:46:40.424037
31.27,-0.183,-0.0058,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:47:02.232909
31.27,-0.18,-0.005699999999999999,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:47:24.294317
31.28,-0.17,-0.0054,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:47:46.027640
31.28,-0.175,-0.005600000000000001,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:48:07.551653
31.27,-0.18,-0.005699999999999999,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:48:29.968691
31.28,-0.175,-0.005600000000000001,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:48:51.726295
31.3,-0.155,-0.0049,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:49:13.727287
31.29,-0.165,-0.0052,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:49:36.179682
31.31,-0.1409,-0.0045000000000000005,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:49:58.810657
31.31,-0.14,-0.0045000000000000005,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:50:21.144724
31.3,-0.15,-0.0048,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:50:43.705441
31.29,-0.16,-0.0051,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:51:06.183077
31.28,-0.1699,-0.0054,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:51:28.692927
31.29,-0.165,-0.0052,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:51:50.639173
