Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
213.9,-8.25,-0.0371,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:01:49.710952
213.94,-8.21,-0.037000000000000005,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:02:10.645805
213.91,-8.2434,-0.0371,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:02:31.769685
213.93,-8.22,-0.037000000000000005,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:02:52.675640
213.8,-8.35,-0.0376,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:03:13.933818
213.77,-8.38,-0.0377,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:03:34.917929
213.95,-8.2,-0.0369,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:03:55.943349
213.88,-8.2651,-0.0372,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:04:17.103193
213.83,-8.32,-0.0375,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:04:38.154720
213.74,-8.41,-0.0379,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:04:59.114062
213.75,-8.4,-0.0378,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:05:20.069218
213.71,-8.44,-0.038,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:05:41.092132
213.74,-8.41,-0.0379,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:06:02.299180
214.02,-8.13,-0.0366,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:06:23.246120
213.82,-8.3257,-0.0375,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:06:45.357517
213.69,-8.46,-0.0381,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:07:06.195573
213.74,-8.415,-0.0379,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:07:27.517319
213.8,-8.35,-0.0376,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:07:48.641805
213.75,-8.3971,-0.0378,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:08:10.124006
213.5,-8.65,-0.0389,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:08:30.933822
213.56,-8.59,-0.0387,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:08:51.977184
213.55,-8.5973,-0.0387,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:09:13.279249
213.42,-8.73,-0.0393,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:09:34.844989
213.41,-8.74,-0.0393,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:09:56.414543
213.36,-8.79,-0.0396,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:10:17.639145
213.36,-8.7894,-0.0396,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:10:39.068640
213.42,-8.73,-0.0393,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:11:00.417575
213.38,-8.77,-0.0395,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:11:21.623417
213.47,-8.68,-0.0391,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:11:42.807588
213.46,-8.695,-0.0391,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:12:03.625425
213.47,-8.68,-0.0391,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:12:24.749332
213.46,-8.69,-0.0391,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:12:46.058469
