Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
203.83,-8.63,-0.0406,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:42:32.242549
203.67,-8.79,-0.0414,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:42:53.142877
203.83,-8.6322,-0.0406,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:43:14.009282
204.13,-8.33,-0.0392,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:43:35.314415
204.14,-8.32,-0.0392,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:43:56.195740
203.96,-8.5,-0.04,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:44:16.670497
204.13,-8.33,-0.0392,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:44:37.568870
204.25,-8.21,-0.0386,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:44:58.150962
204.6,-7.86,-0.037000000000000005,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:45:19.100900
204.6,-7.8629,-0.037000000000000005,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:45:40.241347
204.4,-8.06,-0.0379,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:46:01.390771
204.38,-8.08,-0.038,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:46:22.184950
204.22,-8.24,-0.0388,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:46:43.165468
